slug,brand,name,url,listed_price_usd,missing_parts_cost_usd,real_build_cost_usd,completeness_pct,cost_per_wh_usd,cost_per_w_usd,panel_watts,storage_wh,inverter_watts,voltage,chemistry,retailer,price_low_6mo_usd,price_high_6mo_usd,price_points_6mo,price_observed_at
prime-7.92kw-prime-max-eg4-ll-s-15-36kwh-premium-closed-loop-i,PRIME,PRIME 7.92kW Complete Solar Kit - EG4 12000XP Inverter - 14-15kWh Lithium Battery [PRIME MAX] - EG4 LL-S - 15.36kWh - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-7.92kw-prime-max-eg4-ll-s-15-36kwh-premium-closed-loop-i,10689,0,10689,86,0.7,1.35,7920,15360,12000,48,LiFePO4,Shop Solar Kits,10159,10959,85,2026-08-28
prime-7.92kw-prime-max-eg4-ll-s-15-36kwh-premium-closed-loop-ro,PRIME,PRIME 7.92kW Complete Solar Kit - EG4 12000XP Inverter - 14-15kWh Lithium Battery [PRIME MAX] - EG4 LL-S - 15.36kWh - Premium - Closed Loop / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/prime-7.92kw-prime-max-eg4-ll-s-15-36kwh-premium-closed-loop-ro,12589,0,12589,86,0.82,1.59,7920,15360,12000,48,LiFePO4,Shop Solar Kits,12139,12589,85,2026-08-28
prime-7.92kw-prime-max-eg4-lp4-15-3kwh-budget-friendly-closed-l,PRIME,PRIME 7.92kW Complete Solar Kit - EG4 12000XP Inverter - 14-15kWh Lithium Battery [PRIME MAX] - EG4 LP4 - 15.3kWh - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-7.92kw-prime-max-eg4-lp4-15-3kwh-budget-friendly-closed-l,10649,0,10649,86,0.7,1.34,7920,15300,12000,48,LiFePO4,Shop Solar Kits,9989,10889,85,2026-08-28
prime-7.92kw-prime-max-eg4-wallmount-indoor-14-3kwh-budget-frie,PRIME,PRIME 7.92kW Complete Solar Kit - EG4 12000XP Inverter - 14-15kWh Lithium Battery [PRIME MAX] - EG4 WallMount Indoor - 14.3kWh - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/prime-7.92kw-prime-max-eg4-wallmount-indoor-14-3kwh-budget-frie,9239,0,9239,86,0.65,1.17,7920,14300,12000,48,LiFePO4,Shop Solar Kits,9239,9989,85,2026-08-28
pulsar-pulsar-inverter-generator-parallel-kit-30-amp-120v-tt,Pulsar,"Pulsar Inverter Generator Parallel Kit, 30 Amp, 120V TT-30R(RV), PGIPAIRB5",https://offgridempire.com/kits/pulsar-pulsar-inverter-generator-parallel-kit-30-amp-120v-tt,55,0,55,0,,,0,0,0,12,Unknown,Amazon,54.99,54.99,65,2026-08-28
renogy-1000w-cabin-kit,Renogy,Renogy 1000W Monocrystalline Solar Cabin Kit,https://offgridempire.com/kits/renogy-1000w-cabin-kit,4400,1448,5848,50,,5.85,1000,0,0,24,None,Renogy,2499.99,4399.99,26,2026-04-20
renogy-100w-starter-kit,Renogy,Renogy 100W 12V Solar Panel Starter Kit with 30A PWM Controller,https://offgridempire.com/kits/renogy-100w-starter-kit,160,278,438,50,,4.38,100,0,0,12,None,Renogy,159.99,169.99,88,2026-06-21
renogy-1800w-cabin-kit,Renogy,Renogy 1800W Monocrystalline Solar Cabin Kit with 6x300W Panel + Midnite MPPT,https://offgridempire.com/kits/renogy-1800w-cabin-kit,8450,3098,11548,50,,6.42,1800,0,0,24,None,Renogy,6999.99,8449.99,107,2026-08-28
renogy-200w-premium-mppt-40a,Renogy,Renogy 200W 12V Monocrystalline Solar Kit with 40A MPPT Rover Controller + Z Brackets,https://offgridempire.com/kits/renogy-200w-premium-mppt-40a,470,408,878,57,,4.39,200,0,0,12,None,Renogy,199.99,960.99,511,2026-08-28
renogy-200w-rv-kit,Renogy,Renogy 200W 12V Monocrystalline RV Solar Kit with Adventurer 30A PWM Controller,https://offgridempire.com/kits/renogy-200w-rv-kit,290,408,698,57,,3.49,200,0,0,12,None,Renogy,200.69,1039,585,2026-08-28
renogy-200w-starter-pwm,Renogy,Renogy 200W 12V Monocrystalline Solar Starter Kit with 30A PWM Controller,https://offgridempire.com/kits/renogy-200w-starter-pwm,230,408,638,57,,3.19,200,0,0,12,None,Renogy,139.99,409.99,582,2026-08-28
renogy-400w-bluetooth-kit,Renogy,Renogy 400W 12V Solar Kit with 30A Controller + Bluetooth,https://offgridempire.com/kits/renogy-400w-bluetooth-kit,450,425,875,71,,2.19,400,0,0,12,None,Amazon,348.99,605.98,70,2026-03-23
renogy-400w-complete-lifepo4,Renogy,Renogy 400W 12V Complete Solar Kit with 200Ah LiFePO4,https://offgridempire.com/kits/renogy-400w-complete-lifepo4,1899,0,1899,100,0.74,4.75,400,2560,2000,12,LiFePO4,Amazon,1899,1899,1,2026-03-23
renogy-400w-premium-mppt,Renogy,Renogy 400W 12V Premium Solar Kit with 40A MPPT,https://offgridempire.com/kits/renogy-400w-premium-mppt,640,425,1065,71,,2.66,400,0,0,12,None,Renogy,428.53,1740.99,574,2026-08-28
renogy-400w-starter-mppt,Renogy,Renogy 400W 12V Solar Panel Starter Kit with 40A MPPT Controller,https://offgridempire.com/kits/renogy-400w-starter-mppt,700,408,1108,57,,2.77,400,0,0,12,None,Renogy,365.94,1687.14,591,2026-08-28
renogy-400w-starter-pwm,Renogy,Renogy 400W 12V Solar Panel Starter Kit with 30A Wanderer PWM Controller,https://offgridempire.com/kits/renogy-400w-starter-pwm,395,408,803,57,,2.01,400,0,0,12,None,Renogy,319,1456.1,615,2026-08-28
renogy-600w-premium-kit,Renogy,Renogy 600W 12V Monocrystalline Solar Premium Kit with 60A MPPT Rover + Bluetooth,https://offgridempire.com/kits/renogy-600w-premium-kit,1140,798,1938,71,,3.23,600,0,0,12,None,Renogy,933.99,3399.99,267,2026-08-28
renogy-800w-cabin-kit,Renogy,Renogy 800W 12V Solar Cabin Kit,https://offgridempire.com/kits/renogy-800w-cabin-kit,900,1042,1942,71,,2.43,800,0,0,12,None,Amazon,899.99,1899.99,200,2026-03-23
renogy-shadowflux-s-ntype-antishading-panels-for-12v24v-syst,Renogy,"Renogy ShadowFlux Solar Panels, N-Type Anti-Shading Panels for 12V/24V Systems with 25% High-Efficiency PV Modules, 200W ShadowFlux N-Type Panel",https://offgridempire.com/kits/renogy-shadowflux-s-ntype-antishading-panels-for-12v24v-syst,238,0,238,0,,,0,0,0,12,Unknown,Amazon,194.39,239.99,65,2026-08-28
rich-solar-400w-premium-kit,Rich Solar,Rich Solar 400W Premium Kit with 2x200W + 40A MPPT,https://offgridempire.com/kits/rich-solar-400w-premium-kit,650,408,1058,57,,2.65,400,0,0,12,None,Amazon,615.99,745.99,123,2026-08-28
rich-solar-800w-premium-kit,Rich Solar,Rich Solar 800W Premium Kit with 4x200W + 60A MPPT,https://offgridempire.com/kits/rich-solar-800w-premium-kit,1300,1248,2548,57,,3.19,800,0,0,24,None,Amazon,1299.99,1399.99,116,2026-08-28
select-10.6kw-select-max-eg4-ll-s-20-48kwh-premium-closed-loop-gr,SELECT,SELECT 10.6kW Complete Solar Kit - EG4 FlexBoss21 Inverter - 20-28kWh Lithium Battery [SELECT MAX] - EG4-LL-S - 20.48kWh - Premium - Closed Loop / Ground Mount - Seasonal Adjust - SkyRack HD,https://offgridempire.com/kits/select-10.6kw-select-max-eg4-ll-s-20-48kwh-premium-closed-loop-gr,21789,0,21789,86,1.06,2.06,10560,20480,16000,48,LiFePO4,Shop Solar Kits,21589,21789,85,2026-08-28
select-10.6kw-select-max-eg4-ll-s-20-48kwh-premium-closed-loop-i,SELECT,SELECT 10.6kW Complete Solar Kit - EG4 FlexBoss21 Inverter - 20-28kWh Lithium Battery [SELECT MAX] - EG4-LL-S - 20.48kWh - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-10.6kw-select-max-eg4-ll-s-20-48kwh-premium-closed-loop-i,15489,0,15489,86,0.76,1.47,10560,20480,16000,48,LiFePO4,Shop Solar Kits,15289,15489,85,2026-08-28
select-10.6kw-select-max-eg4-ll-s-20-48kwh-premium-closed-loop-ro,SELECT,SELECT 10.6kW Complete Solar Kit - EG4 FlexBoss21 Inverter - 20-28kWh Lithium Battery [SELECT MAX] - EG4-LL-S - 20.48kWh - Premium - Closed Loop / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/select-10.6kw-select-max-eg4-ll-s-20-48kwh-premium-closed-loop-ro,17789,0,17789,86,0.87,1.68,10560,20480,16000,48,LiFePO4,Shop Solar Kits,17689,17789,85,2026-08-28
select-10.6kw-select-max-eg4-lp4-v2-server-rack-20-48kwh-budget-f,SELECT,SELECT 10.6kW Complete Solar Kit - EG4 FlexBoss21 Inverter - 20-28kWh Lithium Battery [SELECT MAX] - EG4-LP4 V2 Server Rack - 20.48kWh - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-10.6kw-select-max-eg4-lp4-v2-server-rack-20-48kwh-budget-f,15189,0,15189,86,0.74,1.44,10560,20480,16000,48,LiFePO4,Shop Solar Kits,14889,15189,85,2026-08-28
select-10.6kw-select-max-eg4-wallmount-indoor-28-6kwh-budget-frie,SELECT,SELECT 10.6kW Complete Solar Kit - EG4 FlexBoss21 Inverter - 20-28kWh Lithium Battery [SELECT MAX] - EG4 WallMount Indoor - 28.6kWh - Budget-Friendly - Closed Loop - Code Compliant / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-10.6kw-select-max-eg4-wallmount-indoor-28-6kwh-budget-frie,15689,0,15689,86,0.55,1.49,10560,28600,16000,48,LiFePO4,Shop Solar Kits,15489,17289,85,2026-08-28
select-15.84kw-select-pro-eg4-ll-s-30-72kwh-premium-closed-loop-gr,SELECT,SELECT 15.84kW Complete Solar Kit - EG4 FlexBoss21 Inverter + GridBoss - 28-30kWh Lithium Battery [SELECT PRO] - EG4-LL-S - 30.72kWh - Premium - Closed Loop / Ground Mount - Seasonal Adjust - SkyRack HD,https://offgridempire.com/kits/select-15.84kw-select-pro-eg4-ll-s-30-72kwh-premium-closed-loop-gr,30889,0,30889,86,1.01,1.95,15840,30720,16000,48,LiFePO4,Shop Solar Kits,30889,31989,85,2026-08-28
select-15.84kw-select-pro-eg4-ll-s-30-72kwh-premium-closed-loop-i,SELECT,SELECT 15.84kW Complete Solar Kit - EG4 FlexBoss21 Inverter + GridBoss - 28-30kWh Lithium Battery [SELECT PRO] - EG4-LL-S - 30.72kWh - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-15.84kw-select-pro-eg4-ll-s-30-72kwh-premium-closed-loop-i,22689,0,22689,86,0.74,1.43,15840,30720,16000,48,LiFePO4,Shop Solar Kits,22689,24689,85,2026-08-28
select-15.84kw-select-pro-eg4-ll-s-30-72kwh-premium-closed-loop-ro,SELECT,SELECT 15.84kW Complete Solar Kit - EG4 FlexBoss21 Inverter + GridBoss - 28-30kWh Lithium Battery [SELECT PRO] - EG4-LL-S - 30.72kWh - Premium - Closed Loop / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/select-15.84kw-select-pro-eg4-ll-s-30-72kwh-premium-closed-loop-ro,26539,0,26539,86,0.86,1.68,15840,30720,16000,48,LiFePO4,Shop Solar Kits,26539,27689,85,2026-08-28
select-15.84kw-select-pro-eg4-lp4-v2-server-rack-30-72kwh-budget-f,SELECT,SELECT 15.84kW Complete Solar Kit - EG4 FlexBoss21 Inverter + GridBoss - 28-30kWh Lithium Battery [SELECT PRO] - EG4 LP4 V2 Server Rack - 30.72kWh - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-15.84kw-select-pro-eg4-lp4-v2-server-rack-30-72kwh-budget-f,22389,0,22389,86,0.73,1.41,15840,30720,16000,48,LiFePO4,Shop Solar Kits,22389,23689,85,2026-08-28
select-15.84kw-select-pro-eg4-wallmount-indoor-28-6kwh-budget-frie,SELECT,SELECT 15.84kW Complete Solar Kit - EG4 FlexBoss21 Inverter + GridBoss - 28-30kWh Lithium Battery [SELECT PRO] - EG4 WallMount Indoor - 28.6kWh - Budget-Friendly - Closed Loop - Code Compliant / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-15.84kw-select-pro-eg4-wallmount-indoor-28-6kwh-budget-frie,19859,0,19859,86,0.69,1.25,15840,28600,16000,48,LiFePO4,Shop Solar Kits,19859,22689,85,2026-08-28
select-7.92kw-select-plus-eg4-ll-s-20-48kwh-premium-closed-loop-gr,SELECT,SELECT 7.92kW Complete Solar Kit - EG4 FlexBoss18 Inverter - 20-28kWh Lithium Battery [SELECT PLUS] - EG4-LL-S - 20.48kWh - Premium - Closed Loop / Ground Mount - Seasonal Adjust - SkyRack HD,https://offgridempire.com/kits/select-7.92kw-select-plus-eg4-ll-s-20-48kwh-premium-closed-loop-gr,19569,0,19569,71,0.96,2.47,7920,20480,0,48,LiFePO4,Shop Solar Kits,18789,19689,85,2026-08-28
select-7.92kw-select-plus-eg4-ll-s-20-48kwh-premium-closed-loop-i,SELECT,SELECT 7.92kW Complete Solar Kit - EG4 FlexBoss18 Inverter - 20-28kWh Lithium Battery [SELECT PLUS] - EG4-LL-S - 20.48kWh - Premium - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-7.92kw-select-plus-eg4-ll-s-20-48kwh-premium-closed-loop-i,13689,0,13689,71,0.67,1.73,7920,20480,0,48,LiFePO4,Shop Solar Kits,13489,14489,85,2026-08-28
select-7.92kw-select-plus-eg4-ll-s-20-48kwh-premium-closed-loop-ro,SELECT,SELECT 7.92kW Complete Solar Kit - EG4 FlexBoss18 Inverter - 20-28kWh Lithium Battery [SELECT PLUS] - EG4-LL-S - 20.48kWh - Premium - Closed Loop / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/select-7.92kw-select-plus-eg4-ll-s-20-48kwh-premium-closed-loop-ro,15639,0,15639,71,0.76,1.97,7920,20480,0,48,LiFePO4,Shop Solar Kits,15589,16389,85,2026-08-28
select-7.92kw-select-plus-eg4-lp4-v2-20-48kwh-budget-friendly-clos,SELECT,SELECT 7.92kW Complete Solar Kit - EG4 FlexBoss18 Inverter - 20-28kWh Lithium Battery [SELECT PLUS] - EG4-LP4 V2 - 20.48kWh] - Budget-Friendly - Closed Loop / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-7.92kw-select-plus-eg4-lp4-v2-20-48kwh-budget-friendly-clos,13598,0,13598,71,0.66,1.72,7920,20480,0,48,LiFePO4,Shop Solar Kits,13199,13989,85,2026-08-28
select-7.92kw-select-plus-eg4-wallmount-indoor-28-6kwh-budget-frie,SELECT,SELECT 7.92kW Complete Solar Kit - EG4 FlexBoss18 Inverter - 20-28kWh Lithium Battery [SELECT PLUS] - EG4 WallMount Indoor - 28.6kWh - Budget-Friendly - Closed Loop - Code Compliant / I’ll Handle My Own Racking,https://offgridempire.com/kits/select-7.92kw-select-plus-eg4-wallmount-indoor-28-6kwh-budget-frie,13939,0,13939,71,0.49,1.76,7920,28600,0,48,LiFePO4,Shop Solar Kits,13939,15489,85,2026-08-28
sgpwatt-sungoldpower-ul1741-5000w-hybrid-solar-inverter-48v,SGPWATT,"SUNGOLDPOWER UL1741 5000W Hybrid Solar Inverter,48V DC to 110V/120V AC,All in One,80A MPPT Solar Charger and 40A AC Battery Charger Pure Sine Wave for Off Grid System(NO Parallel)",https://offgridempire.com/kits/sgpwatt-sungoldpower-ul1741-5000w-hybrid-solar-inverter-48v,699,0,699,0,,,0,0,0,12,Unknown,Amazon,664.05,699,65,2026-08-28
sgpwosay-sungoldpower-ul1741-5000w-dc-48v-solar-inverter-all,SGPWOSAY,"SUNGOLDPOWER UL1741 5000W DC 48V solar inverter All In One,120V AC output Pure Sine Wave Inverter,Built-in 80A MPPT solar charger and 40A AC charger,For home,Cabin,Backup,Off-grid system (NO Parallel)",https://offgridempire.com/kits/sgpwosay-sungoldpower-ul1741-5000w-dc-48v-solar-inverter-all,699,0,699,0,,,0,0,0,12,Unknown,Amazon,699,699,65,2026-08-28
solperk-kit-20w-12v-waterproof-solar-battery-trickle-charger,SOLPERK,"SOLPERK Solar Panel Kit 20W 12V, Waterproof Solar Battery Trickle Charger Maintainer + Smart MPPT Controller + Adjustable Mount Bracket for Boat Car RV Motorcycle Marine Automotive",https://offgridempire.com/kits/solperk-kit-20w-12v-waterproof-solar-battery-trickle-charger,35,0,35,0,,,0,0,0,12,Unknown,Amazon,30.84,34.99,65,2026-08-28
summit-26.4kw-summit-plus-ground-mount-skyrack-hd,SUMMIT,SUMMIT 26.4kW Complete Solar Kit - Sol-Ark 30K Inverter - 40kWh Sol-Ark L3 Lithium Battery - High-Voltage [SUMMIT PLUS] - Ground Mount - SkyRack HD,https://offgridempire.com/kits/summit-26.4kw-summit-plus-ground-mount-skyrack-hd,62973,0,62973,86,1.57,2.39,26400,40000,30000,48,LiFePO4,Shop Solar Kits,62972.93,62972.93,85,2026-08-28
summit-26.4kw-summit-plus-i-ll-handle-my-own-racking,SUMMIT,SUMMIT 26.4kW Complete Solar Kit - Sol-Ark 30K Inverter - 40kWh Sol-Ark L3 Lithium Battery - High-Voltage [SUMMIT PLUS] - I'll Handle My Own Racking,https://offgridempire.com/kits/summit-26.4kw-summit-plus-i-ll-handle-my-own-racking,44078,0,44078,86,1.1,1.67,26400,40000,30000,48,LiFePO4,Shop Solar Kits,44078.45,44078.45,85,2026-08-28
summit-26.4kw-summit-plus-roof-rack-standard-ironridge,SUMMIT,SUMMIT 26.4kW Complete Solar Kit - Sol-Ark 30K Inverter - 40kWh Sol-Ark L3 Lithium Battery - High-Voltage [SUMMIT PLUS] - Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/summit-26.4kw-summit-plus-roof-rack-standard-ironridge,49581,0,49581,86,1.24,1.88,26400,40000,30000,48,LiFePO4,Shop Solar Kits,49581.23,49581.23,85,2026-08-28
summit-35.2kw-summit-max-renon-e-cube-61kwh-ground-mount-skyrack,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 30K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT MAX] - Renon - E-CUBE- 61kWh / Ground Mount - SkyRack HD,https://offgridempire.com/kits/summit-35.2kw-summit-max-renon-e-cube-61kwh-ground-mount-skyrack,82974,0,82974,86,1.36,2.36,35200,61000,30000,48,LiFePO4,Shop Solar Kits,82973.67,82973.67,85,2026-08-28
summit-35.2kw-summit-max-renon-e-cube-61kwh-i-ll-handle-my-own-ra,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 30K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT MAX] - Renon - E-CUBE- 61kWh / I'll Handle My Own Racking,https://offgridempire.com/kits/summit-35.2kw-summit-max-renon-e-cube-61kwh-i-ll-handle-my-own-ra,54840,0,54840,86,0.9,1.56,35200,61000,30000,48,LiFePO4,Shop Solar Kits,54839.64,54839.64,85,2026-08-28
summit-35.2kw-summit-max-renon-e-cube-61kwh-roof-rack-standard-ir,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 30K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT MAX] - Renon - E-CUBE- 61kWh / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/summit-35.2kw-summit-max-renon-e-cube-61kwh-roof-rack-standard-ir,61969,0,61969,86,1.02,1.76,35200,61000,30000,48,LiFePO4,Shop Solar Kits,61969.43,61969.43,85,2026-08-28
summit-35.2kw-summit-max-sol-ark-l3-60kwh-ground-mount-skyrack-hd,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 30K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT MAX] - Sol-Ark L3 - 60kWh / Ground Mount - SkyRack HD,https://offgridempire.com/kits/summit-35.2kw-summit-max-sol-ark-l3-60kwh-ground-mount-skyrack-hd,90907,0,90907,86,1.52,2.58,35200,60000,30000,48,LiFePO4,Shop Solar Kits,77906.96,90907,85,2026-08-28
summit-35.2kw-summit-max-sol-ark-l3-60kwh-i-ll-handle-my-own-rack,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 30K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT MAX] - Sol-Ark L3 - 60kWh / I'll Handle My Own Racking,https://offgridempire.com/kits/summit-35.2kw-summit-max-sol-ark-l3-60kwh-i-ll-handle-my-own-rack,62195,0,62195,86,1.04,1.77,35200,60000,30000,48,LiFePO4,Shop Solar Kits,49195.43,62195,85,2026-08-28
summit-35.2kw-summit-max-sol-ark-l3-60kwh-roof-rack-standard-iron,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 30K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT MAX] - Sol-Ark L3 - 60kWh / Roof Rack - Standard - IronRidge,https://offgridempire.com/kits/summit-35.2kw-summit-max-sol-ark-l3-60kwh-roof-rack-standard-iron,69905,0,69905,86,1.17,1.99,35200,60000,30000,48,LiFePO4,Shop Solar Kits,56905.32,69905,85,2026-08-28
summit-35.2kw-summit-pro-renon-e-cube-61kwh-ground-mount-skyrack,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 60K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT PRO] - Renon E-CUBE - 61kWh / Ground Mount - [SkyRack HD],https://offgridempire.com/kits/summit-35.2kw-summit-pro-renon-e-cube-61kwh-ground-mount-skyrack,87476,0,87476,86,1.43,2.49,35200,61000,60000,48,LiFePO4,Shop Solar Kits,87475.65,87475.65,85,2026-08-28
summit-35.2kw-summit-pro-renon-e-cube-61kwh-i-ll-handle-my-own-ra,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 60K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT PRO] - Renon E-CUBE - 61kWh / I'll Handle My Own Racking,https://offgridempire.com/kits/summit-35.2kw-summit-pro-renon-e-cube-61kwh-i-ll-handle-my-own-ra,59194,0,59194,86,0.97,1.68,35200,61000,60000,48,LiFePO4,Shop Solar Kits,59194.39,59194.39,85,2026-08-28
summit-35.2kw-summit-pro-renon-e-cube-61kwh-roof-rack-standard-ir,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 60K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT PRO] - Renon E-CUBE - 61kWh / Roof Rack - Standard [IronRidge],https://offgridempire.com/kits/summit-35.2kw-summit-pro-renon-e-cube-61kwh-roof-rack-standard-ir,66484,0,66484,86,1.09,1.89,35200,61000,60000,48,LiFePO4,Shop Solar Kits,66484.35,66484.35,85,2026-08-28
summit-35.2kw-summit-pro-sol-ark-l3-60kwh-ground-mount-skyrack-hd,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 60K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT PRO] - Sol-Ark L3 - 60kWh / Ground Mount - [SkyRack HD],https://offgridempire.com/kits/summit-35.2kw-summit-pro-sol-ark-l3-60kwh-ground-mount-skyrack-hd,92893,0,92893,86,1.55,2.64,35200,60000,60000,48,LiFePO4,Shop Solar Kits,77893.25,92893,85,2026-08-28
summit-35.2kw-summit-pro-sol-ark-l3-60kwh-i-ll-handle-my-own-rack,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 60K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT PRO] - Sol-Ark L3 - 60kWh / I'll Handle My Own Racking,https://offgridempire.com/kits/summit-35.2kw-summit-pro-sol-ark-l3-60kwh-i-ll-handle-my-own-rack,65959,0,65959,86,1.1,1.87,35200,60000,60000,48,LiFePO4,Shop Solar Kits,53559.23,65959,85,2026-08-28
summit-35.2kw-summit-pro-sol-ark-l3-60kwh-roof-rack-standard-iron,SUMMIT,SUMMIT 35.2kW Complete Solar Kit - Sol-Ark 60K Inverter - 60-61kWh Lithium Battery - High-Voltage [SUMMIT PRO] - Sol-Ark L3 - 60kWh / Roof Rack - Standard [IronRidge],https://offgridempire.com/kits/summit-35.2kw-summit-pro-sol-ark-l3-60kwh-roof-rack-standard-iron,73906,0,73906,86,1.23,2.1,35200,60000,60000,48,LiFePO4,Shop Solar Kits,56905.54,73906,85,2026-08-28
suner-power-30w-12v-solar-battery-charger-maintainer-builtin,SUNER POWER,"SUNER POWER 30W 12V Solar Battery Charger Maintainer, Built-in Smart MPPT Charge Controller, Adjustable Mount Bracket, Waterproof 30 Watt Solar Panel Kits for Car Automotive Boat Marine RV Trailer",https://offgridempire.com/kits/suner-power-30w-12v-solar-battery-charger-maintainer-builtin,90,0,90,0,,,0,0,0,12,Unknown,Amazon,89.95,89.95,65,2026-08-28
sungoldpower-3kw-solar-kit,SunGoldPower,SunGoldPower 3KW Complete Solar Kit,https://offgridempire.com/kits/sungoldpower-3kw-solar-kit,2634,0,2634,0,,,0,0,0,12,Unknown,Amazon,2634,2634,44,2026-06-21
vector-10.56kw-vector-max-apsystems-ds3-budget-friendly-code-compl,VECTOR,VECTOR 10.56kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR MAX] - APSystems - DS3 - Budget-Friendly - Code Compliant / I’ll Handle My Own Racking / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-10.56kw-vector-max-apsystems-ds3-budget-friendly-code-compl,7479,0,7479,57,,0.71,10560,0,0,48,LiFePO4,Shop Solar Kits,7479,7479,85,2026-08-28
vector-10.56kw-vector-max-enphase-iq8a-premium-code-compliant-grou,VECTOR,VECTOR 10.56kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR MAX] - Enphase - IQ8A - Premium - Code Compliant / Ground Mount - Seasonal Adjust [SkyRack HD] / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-10.56kw-vector-max-enphase-iq8a-premium-code-compliant-grou,17479,0,17479,57,,1.66,10560,0,0,48,LiFePO4,Shop Solar Kits,17479,17879,85,2026-08-28
vector-10.56kw-vector-max-enphase-iq8a-premium-code-compliant-i-ll,VECTOR,VECTOR 10.56kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR MAX] - Enphase - IQ8A - Premium - Code Compliant / I’ll Handle My Own Racking / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-10.56kw-vector-max-enphase-iq8a-premium-code-compliant-i-ll,11179,0,11179,57,,1.06,10560,0,0,48,LiFePO4,Shop Solar Kits,11179,11479,85,2026-08-28
vector-10.56kw-vector-max-enphase-iq8a-premium-code-compliant-roof,VECTOR,VECTOR 10.56kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR MAX] - Enphase - IQ8A - Premium - Code Compliant / Roof Rack - Standard [IronRidge] / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-10.56kw-vector-max-enphase-iq8a-premium-code-compliant-roof,13129,0,13129,57,,1.24,10560,0,0,48,LiFePO4,Shop Solar Kits,13129,13129,85,2026-08-28
vector-15.84kw-vector-pro-apsystems-ds3-budget-friendly-code-compl,VECTOR,VECTOR 15.84kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PRO] - APSystems -DS3 - Budget-Friendly - Code Compliant / I’ll Handle My Own Racking / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-15.84kw-vector-pro-apsystems-ds3-budget-friendly-code-compl,10979,0,10979,57,,0.69,15840,0,0,48,LiFePO4,Shop Solar Kits,10979,10979,85,2026-08-28
